id,VENTAS_MES_ANTERIOR,POTTOT,REMUNERACION_TOTAL,CYG,COD_DEPTO,CPAM,GRUPOS4,ANOS_ESPACIO,OLA
540512213,1800000,1.0,0.0,1250000,8,1,4,4,2021
540551611,5400000,1.0,150000.0,4078000,15,1,3,5,2021
540552014,1800000,0.0,0.0,1240000,15,1,3,1,2021
540552015,350000,0.0,0.0,180000,15,1,3,5,2021
540560912,3000000,1.0,600000.0,1153000,18,1,4,3,2021
540566511,1100000,0.0,0.0,1160652,19,1,3,5,2021
540570911,1479666,0.0,0.0,777319,19,1,3,5,2021
540577812,800000,0.0,0.0,600000,23,1,4,4,2021
540582411,3120000,1.0,200000.0,2720000,23,1,3,5,2021
540582913,120000,0.0,0.0,80000,23,1,4,1,2021
540600711,3120000,0.0,0.0,2048000,41,1,4,1,2021
540621411,1700000,0.0,0.0,1320000,50,1,4,4,2021
540645913,800000,0.0,0.0,500000,54,1,3,3,2021
540645914,1300000,0.0,0.0,972000,54,1,3,4,2021
540647811,2000000,0.0,0.0,1260000,54,1,3,5,2021
540653011,1200000,1.0,0.0,900365,54,1,4,1,2021
540668011,2000000,0.0,0.0,1260000,66,1,3,5,2021
540675716,600000,0.0,0.0,10000,68,1,3,5,2021
540677611,250000,0.0,0.0,0,68,1,4,3,2021
540679711,750000,0.0,0.0,365000,68,1,4,5,2021
540693112,300000,0.0,0.0,200000,70,1,4,5,2021
540693712,2000000,0.0,0.0,1327042,70,1,4,4,2021
540769615,6500000,0.0,0.0,5250000,13,1,3,4,2021
540769816,144000,0.0,0.0,70000,13,1,3,1,2021
540769914,162000,0.0,0.0,161000,13,1,3,1,2021
540775512,3300000,0.0,0.0,2120000,13,1,4,2,2021
540784811,1800000,0.0,0.0,900000,13,1,3,5,2021
540785111,480000,0.0,0.0,210000,13,1,4,4,2021
540807811,2900000,0.0,0.0,1800000,18,1,4,5,2021
540818612,675319,0.0,0.0,420000,19,1,3,5,2021
540819111,310129,0.0,0.0,190000,19,1,4,5,2021
540820211,600000,0.0,0.0,370000,20,1,4,5,2021
540821311,700000,0.0,0.0,250000,20,1,4,2,2021
540834511,6430000,2.0,400000.0,5430000,44,1,4,3,2021
540854411,180000,1.0,0.0,129000,47,1,4,2,2021
540894011,1500000,0.0,0.0,1030000,73,1,3,5,2021
540914711,3200000,1.0,0.0,2590000,88,1,4,1,2021
540975913,670000,0.0,0.0,500000,20,1,4,4,2021
540976312,1200000,0.0,0.0,450000,20,1,2,2,2021
540977011,1680000,0.0,0.0,1380000,20,1,4,1,2021
540977017,1800000,0.0,0.0,1530000,20,1,4,3,2021
540987111,450000,0.0,0.0,100000,50,1,4,2,2021
540994612,2000000,0.0,0.0,1500000,54,1,4,1,2021
541077912,2900000,2.0,150000.0,1810000,41,0,4,2,2021
541083415,850000,0.0,0.0,650000,52,0,3,3,2021
541103012,600000,0.0,0.0,305869,54,0,4,2,2021
541106431,3450000,0.0,0.0,3125000,54,0,3,3,2021
541117211,800000,0.0,0.0,619000,54,0,4,2,2021
541144711,600000,1.0,0.0,267000,66,0,4,5,2021
541144811,280000,0.0,0.0,180000,66,0,3,5,2021
541187912,900000,0.0,0.0,450000,13,0,4,4,2021
541214911,314000,1.0,0.0,104000,15,0,2,5,2021
541220911,2000000,1.0,0.0,804000,68,0,4,5,2021
541228911,480000,0.0,0.0,120000,17,0,4,5,2021
541237812,750000,0.0,0.0,380000,17,0,3,2,2021
541242511,1500000,0.0,0.0,400000,5,1,3,2,2021
541242712,1500000,0.0,0.0,550000,5,1,3,1,2021
541244811,150000,0.0,0.0,50000,5,1,3,5,2021
541334711,350000,0.0,0.0,98000,23,1,4,5,2021
541348611,800000,1.0,0.0,800000,27,1,3,5,2021
541353612,780000,0.0,0.0,650000,27,1,3,4,2021
541355511,420000,0.0,0.0,322000,27,1,3,3,2021
541383412,2200000,0.0,0.0,1600000,44,1,3,5,2021
541389811,930000,1.0,0.0,500000,44,1,4,5,2021
541398011,1500000,0.0,0.0,632000,50,1,4,2,2021
541405411,900000,0.0,0.0,266000,50,1,4,2,2021
541407511,2400000,0.0,0.0,2060000,50,1,4,4,2021
541408517,190000,0.0,0.0,150000,52,1,4,3,2021
541416112,1920000,0.0,0.0,1595000,52,1,3,3,2021
541435812,900000,1.0,0.0,300000,54,1,4,5,2021
541449412,750000,0.0,0.0,337000,66,1,4,2,2021
541454321,900000,0.0,84000.0,315000,68,1,4,5,2021
541466311,100000,0.0,0.0,40000,70,1,4,5,2021
541476611,600000,0.0,0.0,249000,73,1,4,1,2021
541477711,1300000,0.0,0.0,244000,73,1,4,2,2021
541477714,3400000,0.0,0.0,1816000,73,1,4,2,2021
541477811,6300000,3.0,2100000.0,2270000,73,1,2,4,2021
541482511,1500000,0.0,0.0,620000,76,1,3,1,2021
541491411,2030000,0.0,0.0,1280000,76,1,4,4,2021
541520311,3900000,0.0,0.0,3130000,20,0,3,5,2021
541534412,1200000,0.0,0.0,800000,20,0,3,1,2021
541568312,180000,0.0,0.0,131000,76,0,4,2,2021
541578912,600000,0.0,0.0,500000,8,0,3,1,2021
541588312,900000,0.0,0.0,500000,5,1,3,4,2021
541596511,7500000,0.0,0.0,6380000,8,1,3,5,2021
541599711,900000,0.0,0.0,770000,8,1,4,5,2021
541615912,1360000,0.0,0.0,702000,8,1,3,1,2021
541616513,1200000,0.0,0.0,670000,8,1,2,5,2021
541621912,700000,0.0,0.0,420000,13,1,3,5,2021
541630613,500000,0.0,0.0,200000,13,1,4,3,2021
541634714,850000,1.0,0.0,587000,13,1,4,3,2021
541646511,630000,0.0,0.0,330000,17,1,4,4,2021
541659911,700000,0.0,0.0,300000,18,1,3,5,2021
541718211,1000000,0.0,0.0,442000,73,1,4,2,2021
541719811,1000000,1.0,0.0,450000,76,1,4,1,2021
541724911,600000,0.0,0.0,335000,76,1,4,1,2021
541747711,350000,1.0,91000.0,230000,66,1,4,3,2021
541748912,700000,0.0,0.0,315000,66,1,2,4,2021
541765712,500000,0.0,0.0,240000,63,0,4,5,2021
541766811,510000,0.0,0.0,360000,63,0,4,4,2021
541785912,345000,0.0,0.0,300000,20,1,3,5,2021
541785914,900000,0.0,0.0,390000,20,1,4,2,2021
541787311,980000,0.0,0.0,620000,20,1,3,1,2021
541788212,1600000,0.0,0.0,430000,20,1,3,1,2021
541805513,3360000,1.0,505666.0,2281342,13,0,4,1,2021
541807215,1000000,0.0,0.0,460000,11,1,3,2,2021
541807217,1000000,0.0,0.0,500000,11,1,3,2,2021
541807411,1200000,0.0,0.0,720000,11,1,4,4,2021
541812515,300000,1.0,0.0,120000,13,1,4,3,2021
541821511,1280000,0.0,0.0,748000,20,1,4,5,2021
541829418,500000,0.0,0.0,140000,5,1,3,5,2021
541837014,1289189,0.0,0.0,812203,5,1,3,5,2021
541851312,8500000,3.0,1050000.0,4125000,23,1,4,5,2021
5418513110,900000,0.0,0.0,460000,23,1,4,5,2021
541856311,1500000,0.0,0.0,1188000,50,1,3,5,2021
541858011,650000,0.0,0.0,320000,50,1,4,2,2021
541859712,1000000,1.0,0.0,790000,52,1,4,3,2021
541867012,800000,0.0,0.0,470000,54,1,4,5,2021
541892412,1850000,0.0,0.0,1574000,76,1,4,2,2021
541906612,1800000,0.0,0.0,1710000,70,0,4,5,2021
541907011,3250000,1.0,0.0,2360000,70,0,4,5,2021
541911811,1000000,0.0,0.0,310000,5,1,4,5,2021
541911812,600000,0.0,0.0,0,5,1,4,4,2021
541914311,100000,0.0,0.0,90000,5,1,3,1,2021
541961411,2100000,0.0,0.0,1838000,11,1,3,5,2021
541969011,165000,0.0,0.0,80000,13,1,3,3,2021
541976811,300000,0.0,0.0,0,13,1,3,5,2021
541992111,200000,0.0,0.0,80000,17,1,3,2,2021
542002711,400000,0.0,0.0,30000,17,1,3,4,2021
542039911,450000,0.0,0.0,235000,20,1,3,1,2021
542044211,6200000,1.0,0.0,5356000,20,1,3,5,2021
542044213,6200000,0.0,0.0,5356000,20,1,3,2,2021
542070912,900000,0.0,0.0,300000,27,1,4,2,2021
542136811,700000,0.0,0.0,400000,52,1,3,5,2021
542136912,300000,0.0,0.0,220000,52,1,3,5,2021
542173311,350000,0.0,0.0,100000,66,1,4,3,2021
542178111,2300000,0.0,0.0,1185000,66,1,4,5,2021
542179811,1900000,1.0,0.0,600000,66,1,4,2,2021
542202711,300000,0.0,0.0,90000,70,1,4,5,2021
542214713,2700000,0.0,0.0,1519000,73,1,4,5,2021
542214811,600000,0.0,0.0,40000,73,1,4,4,2021
542227113,2100000,0.0,0.0,1690000,76,1,3,5,2021
542273711,400000,0.0,0.0,225000,54,1,4,1,2021
542288311,1500000,0.0,0.0,700000,5,1,4,2,2021
542292811,500000,1.0,0.0,270000,13,1,4,3,2021
542309811,650000,0.0,0.0,350000,50,1,4,1,2021
542312912,400000,0.0,0.0,300000,52,1,4,2,2021
542323612,1200000,0.0,92000.0,700000,66,1,3,5,2021
542326511,1300000,0.0,0.0,700000,68,1,3,2,2021
542362416,220000,0.0,0.0,120000,68,1,3,3,2021
542362811,900000,0.0,0.0,525000,68,1,3,5,2021
542378612,2700000,0.0,0.0,2120000,5,1,4,5,2021
542400111,717666,0.0,0.0,496000,19,1,3,5,2021
542409011,875000,1.0,0.0,400000,27,1,3,5,2021
542420412,600000,0.0,0.0,115000,47,1,4,3,2021
542430411,100000,0.0,0.0,60000,52,1,3,5,2021
542438114,875000,0.0,0.0,590000,54,1,3,3,2021
542441511,1650000,0.0,0.0,1000000,63,1,3,5,2021
542441512,500000,0.0,0.0,250000,63,1,4,2,2021
542448112,480000,0.0,0.0,240000,68,1,3,4,2021
542486512,1200000,1.0,0.0,700000,5,1,4,4,2021
542495512,850000,4.0,0.0,620000,8,1,4,4,2021
542504311,520000,0.0,0.0,40000,8,1,4,5,2021
542511911,600000,0.0,0.0,410000,8,1,3,5,2021
542511915,4900000,0.0,0.0,4180000,8,1,3,5,2021
542520711,700000,0.0,0.0,105000,11,1,4,2,2021
542525711,500000,0.0,0.0,60000,11,1,2,3,2021
542539811,300000,0.0,0.0,88000,13,1,4,3,2021
542540311,500000,1.0,0.0,200000,13,1,4,4,2021
542546311,160000,0.0,0.0,90000,13,1,4,2,2021
542552411,1976000,0.0,0.0,776000,17,1,3,5,2021
542587611,7000000,1.0,360000.0,3000000,20,1,4,5,2021
542591811,650000,0.0,0.0,230000,20,1,4,5,2021
542601021,3220000,1.0,0.0,2500000,23,1,4,5,2021
542601026,1600000,0.0,0.0,1100000,23,1,4,5,2021
542643211,1500000,0.0,0.0,1020000,47,1,3,5,2021
542669811,4500000,0.0,0.0,3540000,66,1,4,2,2021
542677912,1500000,0.0,0.0,1020000,68,1,3,5,2021
542684412,1800000,0.0,0.0,975000,70,1,3,5,2021
542686911,120000,0.0,0.0,60000,70,1,4,4,2021
542688017,600000,0.0,0.0,380000,70,1,4,5,2021
542701112,200000,0.0,0.0,90000,73,1,3,5,2021
542702711,800000,1.0,0.0,650000,73,1,3,2,2021
542714711,800000,0.0,0.0,427000,76,1,4,4,2021
542742411,6000000,1.0,0.0,1735000,5,1,4,5,2021
542784011,900000,0.0,0.0,512000,27,1,3,5,2021
542788514,1100000,0.0,0.0,690000,47,1,4,5,2021
542819911,450000,0.0,0.0,367000,17,1,3,5,2021
542820111,600000,2.0,76000.0,563000,17,1,4,5,2021
542831112,250000,0.0,0.0,120000,68,1,4,2,2021
542832611,700000,0.0,0.0,360000,70,1,3,5,2021
542833312,950000,0.0,0.0,500000,76,1,4,4,2021
542844711,450000,0.0,0.0,300000,5,1,4,3,2021
542849011,225000,0.0,0.0,120000,13,1,4,4,2021
542852911,800000,0.0,0.0,313000,15,1,4,5,2021
542859014,800000,0.0,0.0,630000,17,1,3,5,2021
542874113,700000,0.0,0.0,300000,47,1,3,5,2021
542891512,450000,0.0,0.0,288000,63,1,4,1,2021
542894911,1700000,1.0,0.0,1170000,63,1,4,1,2021
542899311,600000,0.0,0.0,150000,70,1,4,5,2021
542923611,1350000,1.0,0.0,1045000,68,0,4,1,2021
542948411,1000000,2.0,1400000.0,357143,5,1,4,2,2021
542957311,1800000,0.0,0.0,930000,8,1,4,5,2021
542957411,1200000,0.0,0.0,950000,8,1,3,5,2021
542959111,540000,0.0,0.0,100000,8,1,3,5,2021
542960112,1700000,0.0,0.0,950000,8,1,2,2,2021
542960311,1200000,0.0,0.0,174000,8,1,2,3,2021
542963411,4650000,2.0,0.0,3840000,8,1,4,5,2021
542984611,4000000,1.0,260000.0,3035000,11,1,3,5,2021
542997011,1950000,0.0,0.0,1480000,17,1,3,1,2021
543028211,3600000,0.0,0.0,3040000,23,1,3,5,2021
543032012,1800000,0.0,0.0,1495000,23,1,4,5,2021
543038511,3200000,0.0,0.0,2428000,27,1,3,5,2021
543038611,1300000,0.0,0.0,820000,27,1,4,1,2021
543038711,400000,0.0,0.0,305000,27,1,3,4,2021
543063212,1500000,0.0,0.0,200000,44,1,4,2,2021
543064815,700000,0.0,0.0,300000,44,1,3,4,2021
543080612,700000,0.0,0.0,380000,47,1,3,5,2021
543092411,2600000,1.0,0.0,2000000,50,1,3,4,2021
543103311,300000,0.0,0.0,142000,52,1,3,5,2021
543115111,190000,0.0,0.0,30000,66,1,3,3,2021
543117112,400000,0.0,0.0,200000,66,1,4,1,2021
543120111,2400000,0.0,0.0,1530000,66,1,4,2,2021
543134511,2250000,1.0,0.0,2310000,70,1,4,5,2021
543139912,3600000,0.0,0.0,3120000,70,1,4,5,2021
543141412,550000,0.0,0.0,150000,70,1,4,5,2021
543149814,600000,0.0,0.0,195000,73,1,4,1,2021
543157311,1800000,0.0,250000.0,1200000,76,1,3,5,2021
543157511,600000,0.0,85000.0,250000,76,1,3,4,2021
543158912,450000,0.0,0.0,290000,76,1,4,1,2021
543194511,350000,0.0,0.0,150000,76,0,4,5,2021
543197212,800000,1.0,240000.0,340000,5,0,4,2,2021
543217512,675000,0.0,0.0,309000,13,1,4,4,2021
543220111,900000,0.0,0.0,300000,13,1,3,3,2021
543230111,600000,0.0,0.0,440000,20,1,4,5,2021
543242311,120000,0.0,0.0,58000,68,1,4,3,2021
543265712,750000,0.0,0.0,535000,17,1,3,4,2021
543274511,860000,0.0,0.0,532000,50,1,4,1,2021
543276311,840000,0.0,0.0,535000,54,1,3,2,2021
543294112,350000,0.0,0.0,214000,19,0,3,5,2021
543310412,760000,1.0,0.0,354000,76,0,4,2,2021
543318412,2500000,1.0,0.0,1500000,19,0,4,2,2021
543320911,500000,0.0,0.0,0,19,0,3,5,2021
543324812,1300000,0.0,0.0,650000,5,1,4,5,2021
543327911,100000,0.0,0.0,25000,13,1,3,3,2021
543356311,3200000,1.0,563550.0,2075000,68,0,2,5,2021
543394412,400000,0.0,0.0,330000,23,1,3,5,2021
543395311,900000,0.0,0.0,840000,23,1,4,5,2021
543399911,550000,0.0,0.0,240000,27,1,3,1,2021
543409015,960000,0.0,0.0,466000,50,1,4,1,2021
543420711,800000,1.0,100000.0,655000,54,1,4,3,2021
543427111,910000,0.0,0.0,430000,63,1,4,2,2021
543432511,320000,0.0,0.0,230000,70,1,3,1,2021
543440311,2160000,0.0,0.0,1240000,88,1,4,1,2021
543461712,700000,0.0,0.0,400000,47,0,4,1,2021
543472116,3500000,0.0,0.0,2565000,47,0,3,2,2021
543496111,1200000,0.0,0.0,750000,5,1,4,5,2021
543501911,1460000,0.0,0.0,497345,5,1,4,1,2021
543505211,600000,0.0,0.0,340000,8,1,3,1,2021
543505212,700000,0.0,0.0,340000,8,1,3,1,2021
543510714,400000,0.0,0.0,30000,8,1,4,2,2021
543511514,1500000,0.0,0.0,632000,8,1,3,5,2021
543515011,200000,0.0,85000.0,141000,8,1,3,5,2021
543515013,900000,0.0,0.0,582000,8,1,3,5,2021
543517611,1680000,0.0,0.0,1225000,8,1,4,4,2021
543517811,3600000,3.0,120000.0,2354000,8,1,4,3,2021
543517911,3200000,1.0,0.0,1880000,8,1,4,5,2021
543517912,840000,0.0,0.0,550000,8,1,4,4,2021
543545511,600000,0.0,0.0,0,13,1,3,5,2021
543545711,1120000,0.0,0.0,800000,13,1,4,1,2021
543583711,578461,0.0,0.0,119166,20,1,4,4,2021
543644711,203000,0.0,0.0,145000,47,1,4,4,2021
543658511,800000,0.0,0.0,510000,50,1,3,5,2021
543670111,100000,0.0,0.0,20000,54,1,4,4,2021
543672412,90000,0.0,0.0,50000,63,1,3,2,2021
543695211,4600000,0.0,0.0,3980000,70,1,3,5,2021
543695214,550000,0.0,0.0,30000,70,1,3,5,2021
543746011,450000,1.0,260000.0,205000,20,0,4,5,2021
543795911,1800000,2.0,0.0,1200000,52,0,3,5,2021
543795913,1000000,0.0,0.0,600000,52,0,3,2,2021
543828911,700000,0.0,0.0,100000,73,0,3,5,2021
543832611,300000,0.0,0.0,130000,73,0,4,2,2021
543834912,400000,0.0,0.0,225000,73,0,4,5,2021
543860611,1100000,0.0,0.0,470000,17,1,3,4,2021
543900911,450000,0.0,0.0,330000,17,1,3,3,2021
543909412,2200000,0.0,0.0,1680000,54,1,3,3,2021
543930612,3920000,0.0,0.0,2870000,41,0,4,3,2021
543937311,900000,2.0,0.0,484000,41,0,4,3,2021
543955711,400000,1.0,0.0,120000,17,1,3,2,2021
543978312,750000,0.0,0.0,380000,50,1,4,3,2021
543999812,1500000,0.0,0.0,840000,68,1,4,1,2021
544001412,840000,0.0,0.0,147000,68,1,4,1,2021
544003912,550000,0.0,0.0,250000,68,1,3,2,2021
544005711,624000,2.0,0.0,460000,70,1,4,1,2021
544011611,370000,0.0,0.0,0,76,1,4,5,2021
544025812,1900000,1.0,0.0,946000,25,0,4,1,2021
544068911,2250000,0.0,0.0,1155000,66,0,4,1,2021
544106215,1300000,0.0,0.0,1110000,5,1,3,5,2021
544112411,500000,0.0,0.0,150000,5,1,3,1,2021
544126111,1400000,0.0,0.0,610000,8,1,3,5,2021
544128111,3600000,1.0,730802.0,3054000,8,1,3,5,2021
544130714,800000,0.0,0.0,515000,11,1,4,1,2021
544132711,724000,0.0,0.0,324000,11,1,3,4,2021
544147111,750000,0.0,0.0,418000,13,1,4,1,2021
544149711,145000,0.0,0.0,110000,13,1,3,1,2021
544154113,1825000,0.0,0.0,1015736,13,1,3,5,2021
544165412,600000,0.0,67000.0,200000,17,1,3,5,2021
544192112,650000,0.0,0.0,200000,20,1,4,4,2021
544214811,570000,1.0,0.0,588000,27,1,4,5,2021
544214911,1615641,0.0,0.0,860000,27,1,3,1,2021
544216111,1100000,0.0,0.0,580000,27,1,4,1,2021
544249311,130000,0.0,0.0,18000,47,1,4,5,2021
544255711,800000,0.0,0.0,450000,47,1,4,5,2021
544256911,600000,0.0,0.0,300000,47,1,3,1,2021
544272513,800000,0.0,0.0,600000,54,1,3,4,2021
544302711,1700000,1.0,0.0,700000,70,1,4,5,2021
544346911,750000,0.0,0.0,450000,8,1,3,2,2021
544347812,750000,0.0,0.0,500000,76,1,3,2,2021
544362011,4500000,0.0,0.0,3000000,20,1,3,5,2021
544367012,400000,0.0,0.0,31000,88,1,3,5,2021
544367111,18400000,2.0,2800000.0,10045000,88,1,4,5,2021
544368011,300000,0.0,0.0,104000,44,0,2,5,2021
544368613,1900000,1.0,0.0,1500000,44,0,3,1,2021
544371012,280000,0.0,0.0,107000,44,0,2,5,2021
544373011,370000,0.0,0.0,170000,44,0,3,2,2021
544373012,550000,0.0,0.0,350000,44,0,3,1,2021
544411211,1280000,0.0,0.0,600000,5,1,3,5,2021
544421011,950000,0.0,0.0,290000,5,1,4,3,2021
544431813,2100000,0.0,0.0,1320000,8,1,3,1,2021
544437812,2500000,2.0,450000.0,1016000,8,1,3,3,2021
544441812,330000,0.0,0.0,130000,8,1,4,5,2021
544444519,700000,0.0,0.0,272000,8,1,4,5,2021
544450822,400000,0.0,0.0,332000,8,1,4,3,2021
544472112,1200000,0.0,0.0,750000,11,1,4,5,2021
544473311,1050000,1.0,0.0,782000,11,1,4,1,2021
544479013,500000,0.0,0.0,320000,11,1,3,2,2021
544484012,1400000,0.0,0.0,725000,13,1,4,4,2021
544484416,800000,0.0,0.0,0,13,1,4,4,2021
544513712,900000,0.0,0.0,400000,15,1,3,2,2021
544521812,1080000,0.0,0.0,680000,17,1,3,5,2021
544538311,1872000,1.0,780000.0,17160000,18,1,3,2,2021
544538412,1050000,0.0,0.0,600000,18,1,3,4,2021
544539111,1200000,0.0,0.0,699000,18,1,4,5,2021
544545411,3600000,0.0,110000.0,2430000,18,1,4,5,2021
544550711,528000,0.0,0.0,400000,18,1,4,5,2021
544583112,960000,1.0,0.0,944000,20,1,2,5,2021
544601713,160000,0.0,0.0,40000,23,1,2,5,2021
544660312,620000,0.0,0.0,320000,44,1,4,5,2021
544681011,3200000,0.0,0.0,2650000,47,1,3,5,2021
544682112,650000,0.0,0.0,150000,47,1,3,5,2021
544707912,400000,0.0,0.0,230000,50,1,4,1,2021
544713911,235000,0.0,0.0,165000,52,1,3,2,2021
544714211,350000,0.0,0.0,150000,52,1,2,5,2021
544719211,200000,0.0,0.0,100000,52,1,4,5,2021
544730111,1000000,1.0,0.0,360000,54,1,4,3,2021
544730611,1000000,1.0,0.0,360000,54,1,4,3,2021
544730713,1500000,0.0,0.0,1100000,54,1,4,2,2021
544734712,6840000,2.0,0.0,3875000,54,1,4,5,2021
544747911,1400000,0.0,0.0,1100000,54,1,3,2,2021
544750311,300000,0.0,0.0,30000,54,1,4,2,2021
544759511,2084000,1.0,0.0,1339000,63,1,4,2,2021
544771311,1400000,0.0,0.0,800000,66,1,3,5,2021
544774012,600000,0.0,0.0,520000,66,1,3,5,2021
544777612,2000000,0.0,0.0,1020000,66,1,4,2,2021
544783511,950000,0.0,0.0,335000,66,1,3,4,2021
544788811,1750000,0.0,0.0,1450000,66,1,4,4,2021
544790312,600000,0.0,0.0,318000,68,1,3,1,2021
544801911,500000,0.0,0.0,0,68,1,2,2,2021
544808411,1960000,0.0,0.0,1290000,70,1,3,5,2021
544809711,1000000,0.0,0.0,270000,70,1,4,5,2021
544811611,2800000,0.0,0.0,1200000,70,1,3,5,2021
544819811,2400000,0.0,0.0,800000,70,1,3,5,2021
544824111,1000000,0.0,0.0,547025,70,1,4,5,2021
544832411,612000,0.0,0.0,70000,73,1,3,5,2021
544837511,320000,0.0,0.0,253000,73,1,4,1,2021
544837512,370000,0.0,0.0,245000,73,1,4,1,2021
544838211,2000000,0.0,0.0,770000,73,1,3,5,2021
544846712,800000,0.0,0.0,160000,76,1,4,1,2021
544851511,129750000,2.0,2323000.0,129708375,76,1,3,4,2021
544919811,1000000,0.0,0.0,740000,54,1,3,3,2021
544951212,1200000,0.0,0.0,600000,50,1,3,5,2021
544983311,1500000,0.0,0.0,500000,5,1,3,2,2021
544983312,1300000,0.0,0.0,700000,5,1,3,3,2021
544995912,780000,0.0,0.0,375000,54,1,4,2,2021
544996111,500000,0.0,0.0,380000,54,1,3,5,2021
545007813,110000,0.0,0.0,30000,68,1,3,1,2021
545009711,1500000,0.0,0.0,870000,76,1,4,3,2021
545017311,800000,0.0,0.0,70000,68,0,4,2,2021
545017812,3300000,0.0,0.0,2614000,68,0,3,5,2021
545049811,838750,0.0,0.0,486421,5,1,3,5,2021
545051012,800000,0.0,0.0,295000,5,1,4,5,2021
545068611,1800000,1.0,0.0,1260000,8,1,3,4,2021
545072612,7400000,0.0,0.0,6264000,8,1,3,4,2021
545073311,140000,0.0,0.0,80000,8,1,3,1,2021
545074011,1000000,0.0,0.0,780000,8,1,3,5,2021
545074811,750000,0.0,0.0,75000,8,1,3,3,2021
545102911,1100000,0.0,0.0,749000,11,1,4,3,2021
545112911,600000,0.0,0.0,50000,13,1,3,4,2021
545124411,1000000,0.0,0.0,543000,15,1,4,4,2021
545124511,700000,2.0,0.0,430000,15,1,3,4,2021
545136012,600000,0.0,0.0,240000,17,1,2,4,2021
545149611,408000,0.0,0.0,180000,18,1,4,5,2021
545169511,50000000,0.0,0.0,11176000,19,1,3,5,2021
545174013,1965000,0.0,0.0,1645075,19,1,3,5,2021
545189011,900000,0.0,0.0,510000,23,1,3,5,2021
545193811,4000000,0.0,0.0,2170000,23,1,3,4,2021
545194711,360000,0.0,0.0,200000,23,1,3,5,2021
545215211,650000,0.0,0.0,300000,27,1,3,5,2021
545257711,17100000,1.0,450000.0,15600000,47,1,3,3,2021
545270413,900000,0.0,0.0,400000,47,1,3,5,2021
545272512,2900000,0.0,0.0,1865000,47,1,4,2,2021
545316912,225000,1.0,0.0,165000,54,1,4,3,2021
545324711,500000,0.0,0.0,300000,63,1,4,2,2021
545327012,1600000,0.0,0.0,885000,66,1,4,1,2021
545335011,500000,0.0,0.0,160000,66,1,3,5,2021
545338011,500000,0.0,0.0,150000,66,1,2,5,2021
545344112,1600000,0.0,0.0,700000,68,1,4,5,2021
545346012,1600000,0.0,0.0,800000,68,1,3,4,2021
545347814,850000,0.0,0.0,340000,68,1,3,4,2021
545376511,1200000,0.0,0.0,734000,73,1,3,4,2021
545379311,1000000,0.0,0.0,770000,73,1,3,5,2021
545384211,2250000,0.0,0.0,1560000,73,1,4,2,2021
545388312,980000,0.0,0.0,118000,73,1,4,1,2021
545390612,3000000,0.0,0.0,1810000,76,1,3,5,2021
545390613,2000000,0.0,0.0,1400000,76,1,3,4,2021
545391011,974000,0.0,0.0,780653,76,1,3,3,2021
545437011,1600000,0.0,0.0,800000,5,1,3,4,2021
545437014,1200000,0.0,0.0,600000,5,1,3,3,2021
545438412,2860000,0.0,88000.0,1735000,11,1,4,5,2021
545444612,596666,3.0,1662896.0,479196,20,1,4,3,2021
545447911,8000000,0.0,0.0,6072000,20,1,3,5,2021
545457511,950000,0.0,0.0,235000,68,1,3,5,2021
545484411,2900000,0.0,0.0,1950000,70,0,4,5,2021
545488511,1900000,0.0,0.0,1060000,5,1,4,3,2021
545488711,1200000,0.0,0.0,660000,5,1,4,5,2021
545495713,700000,0.0,0.0,0,13,1,4,4,2021
545520311,1200000,0.0,0.0,345000,68,1,4,5,2021
545536911,1500000,0.0,0.0,750000,5,1,4,5,2021
545590511,3500000,0.0,0.0,4050000,20,1,4,1,2021
545608112,1200000,0.0,0.0,480000,50,1,3,2,2021
545617011,1920000,0.0,0.0,1445000,52,1,4,2,2021
545617211,400000,0.0,0.0,50000,52,1,3,5,2021
545661411,500000,0.0,0.0,300000,44,0,3,5,2021
545662411,780000,0.0,0.0,310000,44,0,3,3,2021
545702311,700000,0.0,0.0,0,5,1,4,4,2021
545710811,900980,0.0,0.0,620000,5,1,3,2,2021
545714911,2000000,0.0,0.0,1330000,5,1,4,5,2021
545725812,1000000,0.0,0.0,695000,8,1,4,1,2021
545727211,1030000,0.0,0.0,704000,8,1,2,5,2021
545727412,3600000,0.0,0.0,2295000,8,1,3,1,2021
545728215,10710000,0.0,0.0,9534000,8,1,3,3,2021
545764212,635000,0.0,0.0,293000,13,1,3,3,2021
545765512,480000,0.0,0.0,200000,13,1,3,4,2021
545766611,1350000,0.0,0.0,750000,13,1,4,3,2021
545769211,15000000,0.0,0.0,12000000,13,1,3,5,2021
545769212,9600000,1.0,0.0,3600000,13,1,4,4,2021
545775512,1500000,0.0,0.0,800000,13,1,3,1,2021
545778311,600000,0.0,0.0,360000,13,1,4,4,2021
545778511,300000,0.0,0.0,200000,13,1,3,3,2021
545793611,850000,0.0,0.0,506000,17,1,3,5,2021
545830012,480000,0.0,0.0,120000,20,1,4,5,2021
545835211,11200000,0.0,0.0,9212000,20,1,3,5,2021
545836112,4000000,0.0,0.0,3330000,20,1,3,3,2021
545860611,800000,0.0,0.0,560000,27,1,4,4,2021
545882816,350000,0.0,0.0,40000,47,1,4,5,2021
545884911,6100000,2.0,0.0,4495000,47,1,3,1,2021
545888212,1800000,0.0,0.0,1200000,47,1,4,2,2021
