id,VENTAS_MES_ANTERIOR,POTTOT,REMUNERACION_TOTAL,CYG,COD_DEPTO,CPAM,GRUPOS4,ANOS_ESPACIO,OLA,F_EXP
487674612,8000000,0.0,0.0,6780000,15,1,3,2,2019,10.993417439
487682311,364000,0.0,0.0,120000,17,1,3,5,2019,14.912576824
487691411,1044000,0.0,0.0,850000,18,1,4,5,2019,7.9959914018
487703811,200000,0.0,0.0,144200,19,1,3,3,2019,9.809093606
487704011,3600000,0.0,0.0,2487000,19,1,4,5,2019,7.0989653377
487710512,1200000,0.0,0.0,240000,20,1,4,5,2019,14.220279102
487719111,1950000,0.0,0.0,1095000,20,1,4,5,2019,19.544028725
487726011,600000,0.0,0.0,120000,23,1,3,5,2019,15.959577797
487728412,300000,0.0,103000.0,180000,23,1,4,3,2019,7.3331844243
487731111,2300000,0.0,0.0,1470000,23,1,4,1,2019,15.43850032
487735312,1000000,0.0,0.0,690000,23,1,3,5,2019,10.182573093
487743811,1500000,0.0,0.0,400000,27,1,4,5,2019,2.8640022089
487768811,450000,0.0,0.0,230000,44,1,2,5,2019,6.8942659494
487786712,1000000,0.0,0.0,600000,50,1,3,5,2019,17.297594306
487788511,450000,0.0,103000.0,260000,50,1,4,2,2019,16.738042304
487792411,820000,0.0,0.0,60000,52,1,4,4,2019,17.97721299
487830411,7500000,1.0,0.0,5145000,70,1,3,5,2019,9.8887277115
487831411,900000,0.0,0.0,440000,70,1,4,3,2019,7.6173149954
487831911,1800000,0.0,0.0,1440000,70,1,3,1,2019,10.417797191
487835412,1250000,0.0,0.0,91000,70,1,4,5,2019,12.068320642
487848411,2000000,0.0,0.0,1410000,76,1,3,2,2019,85.172952257
487852011,1300000,0.0,0.0,680000,76,1,3,5,2019,115.99679362
487858616,1000000,0.0,0.0,105000,88,1,4,4,2019,10.828959609
487876016,150000,0.0,0.0,0,20,0,4,3,2019,53.338745922
487907313,400000,0.0,120000.0,110000,5,1,4,2,2019,86.13320862
487927814,900000,0.0,0.0,720000,5,1,3,5,2019,92.693713937
487928411,120000,0.0,0.0,100000,5,1,3,2,2019,104.342369
487930011,2600000,0.0,0.0,1860000,5,1,3,3,2019,202.88469049
487931311,10500000,1.0,370000.0,9225000,8,1,3,5,2019,49.10782558
487936411,5000000,1.0,500000.0,3040000,8,1,4,1,2019,51.147163333
487936521,1680000,0.0,0.0,910400,8,1,3,2,2019,53.639516827
487938211,9680000,1.0,0.0,8960400,8,1,3,4,2019,48.865839151
487939411,500000,0.0,0.0,300000,8,1,4,1,2019,42.541847974
4879435111,500000,0.0,0.0,50000,8,1,4,1,2019,70.722868588
487949011,4200000,1.0,0.0,2355000,8,1,4,1,2019,57.268874351
487954312,1350000,0.0,0.0,126000,11,1,3,2,2019,262.86351263
487954412,1100000,0.0,0.0,255000,11,1,4,5,2019,207.6221017
487959813,2600000,0.0,0.0,2000000,11,1,3,1,2019,210.19825144
487965213,1450000,0.0,100000.0,1090000,11,1,3,5,2019,593.92249989
487968312,600000,0.0,0.0,450000,11,1,3,5,2019,504.29049414
487968311,300000,0.0,0.0,200000,11,1,3,5,2019,504.29049414
487968612,400000,0.0,0.0,338000,11,1,3,5,2019,281.27832612
487972114,800000,0.0,0.0,260000,11,1,4,5,2019,517.15899489
487985512,1600000,1.0,0.0,824000,13,1,4,5,2019,39.038033075
487985511,360000,0.0,0.0,270000,13,1,4,3,2019,39.038033075
487986311,2400000,0.0,0.0,150000,13,1,4,2,2019,20.931497649
488007411,4000000,0.0,0.0,3230000,15,1,4,3,2019,10.104634242
488024211,3000000,0.0,236300.0,1000000,17,1,4,5,2019,17.700922622
488028311,1300000,0.0,103600.0,930000,17,1,3,5,2019,12.463018608
488028811,300000,0.0,0.0,22000,17,1,3,5,2019,12.463018608
488045911,3380000,0.0,0.0,2070000,18,1,4,2,2019,10.280667588
488064512,600000,1.0,200000.0,555941,19,1,2,5,2019,10.291916838
488089811,42000000,0.0,0.0,3210000,20,1,3,5,2019,23.219162445
488094911,6500000,0.0,0.0,6300000,23,1,3,5,2019,17.570704256
488099211,1200000,0.0,0.0,620000,23,1,4,4,2019,8.7833478714
488104712,300000,0.0,0.0,50000,23,1,3,5,2019,14.421708869
488113611,110000,0.0,0.0,52000,27,1,4,1,2019,2.4358354024
488127911,800000,0.0,0.0,710000,27,1,4,2,2019,5.2686484154
488134911,1250000,0.0,0.0,550000,41,1,3,5,2019,12.315113271
488145512,450000,0.0,0.0,265000,41,1,4,4,2019,14.060325639
488149711,1530000,0.0,0.0,1107000,41,1,3,5,2019,14.163165393
488161411,780000,0.0,0.0,430000,44,1,3,1,2019,11.79841314
488176811,1200000,0.0,0.0,909500,50,1,4,5,2019,16.759426445
488195011,420000,0.0,0.0,165000,52,1,4,5,2019,14.009880831
488203215,600000,0.0,0.0,300000,52,1,4,2,2019,20.996935415
488203219,1200000,0.0,0.0,360000,52,1,4,2,2019,20.996935415
488203218,350000,0.0,0.0,200000,52,1,4,1,2019,20.996935415
488210512,420000,0.0,0.0,310000,52,1,4,2,2019,17.53457135
488212111,200000,0.0,0.0,167000,52,1,4,1,2019,12.637889402
488216311,190000,0.0,0.0,89000,54,1,4,1,2019,37.848299491
488219812,3442826,1.0,0.0,2090001,54,1,3,2,2019,31.785704559
488222111,500000,1.0,0.0,160000,54,1,3,5,2019,31.888492342
488223014,900000,1.0,0.0,717000,54,1,4,1,2019,27.141882578
488225211,3200000,0.0,0.0,1740000,54,1,4,2,2019,23.714142136
488228012,3900000,0.0,0.0,3373000,54,1,3,3,2019,39.576397423
488228011,4000000,1.0,0.0,3380000,54,1,3,5,2019,39.576397423
488229311,1600000,1.0,0.0,960000,54,1,4,2,2019,33.443658731
488247011,600000,0.0,0.0,300000,63,1,3,3,2019,9.9043057989
488254411,1800000,0.0,0.0,560000,66,1,2,1,2019,24.078633209
488257912,2500000,0.0,367000.0,1800000,66,1,3,5,2019,41.737308484
488262116,260000,0.0,0.0,80000,66,1,4,1,2019,43.806583947
488270211,850000,0.0,0.0,410000,68,1,4,4,2019,40.175594322
488270311,920000,0.0,0.0,612000,68,1,3,1,2019,38.93334953
488271811,1200000,0.0,0.0,800000,68,1,3,4,2019,42.030157415
488275413,2000000,0.0,0.0,791000,68,1,4,2,2019,34.115020053
488281311,1000000,0.0,0.0,250000,68,1,3,5,2019,39.429548716
488291712,1200000,0.0,0.0,400000,70,1,3,5,2019,7.23823174
488304012,13500000,2.0,950000.0,9300000,70,1,3,5,2019,9.2132677734
488305311,600000,0.0,0.0,300000,73,1,4,1,2019,18.235228384
488307012,400000,0.0,0.0,330000,73,1,3,2,2019,25.49807932
488308011,6500000,1.0,0.0,5300000,73,1,3,5,2019,24.650656135
488311712,1450000,1.0,0.0,1000000,73,1,3,3,2019,30.575502016
488311711,1400000,0.0,0.0,1000000,73,1,3,3,2019,30.575502016
488315312,2500000,0.0,0.0,1500000,73,1,3,2,2019,15.408449698
488334111,1000000,0.0,0.0,520000,76,1,4,1,2019,97.255339422
488336213,1700000,1.0,0.0,1350000,76,1,3,4,2019,93.141861745
488350711,1500000,0.0,0.0,60000,88,1,4,5,2019,2.9965570517
488399712,1440000,0.0,0.0,800000,5,1,4,3,2019,63.925231235
488404111,192000,0.0,0.0,127000,8,1,4,2,2019,81.032348773
488420111,700000,0.0,0.0,508000,19,1,4,2,2019,7.3868384117
488422711,400000,0.0,0.0,195000,23,1,4,5,2019,16.518096855
488423411,1500000,0.0,0.0,660000,23,1,4,2,2019,18.366413041
488431711,3360000,1.0,0.0,2316600,41,1,3,5,2019,15.801670484
488439011,1800000,0.0,0.0,1246000,47,1,4,5,2019,16.123348449
488441311,3000000,1.0,0.0,1950000,47,1,4,2,2019,15.770617621
488458512,1300000,0.0,0.0,700000,50,1,4,1,2019,13.826544346
488464711,900000,0.0,0.0,445000,52,1,4,4,2019,24.895118016
488473611,1200000,0.0,240500.0,335000,66,1,4,4,2019,24.603954411
488485511,1800000,0.0,0.0,862000,76,1,4,3,2019,115.81850028
488488611,1800000,0.0,0.0,1000000,76,1,3,4,2019,100.54653344
488490011,12000000,0.0,105000.0,5110000,88,1,4,5,2019,6.7019294429
488490211,4575000,0.0,249000.0,3075000,88,1,2,2,2019,6.7019294429
488519313,1600000,0.0,0.0,1300000,5,1,3,2,2019,88.353388265
488519812,1000000,0.0,0.0,660000,5,1,3,5,2019,104.96150512
488520611,3600000,0.0,0.0,3060000,5,1,3,5,2019,112.02044606
488539513,500000,0.0,0.0,1060000,8,1,3,5,2019,48.224429817
488539712,1300000,0.0,0.0,750000,8,1,4,1,2019,49.913448328
488543516,900000,0.0,0.0,600000,8,1,3,1,2019,106.33738834
488544711,850000,0.0,0.0,660000,8,1,3,2,2019,91.738236424
488545011,390000,0.0,0.0,374400,8,1,4,5,2019,41.323470874
488545012,1200000,0.0,0.0,487000,8,1,4,5,2019,41.323470874
488562512,1400000,0.0,0.0,635000,11,1,3,3,2019,306.9578835
488593211,98000,0.0,0.0,60000,15,1,4,5,2019,12.218702714
488595511,2200000,0.0,0.0,1660000,15,1,3,5,2019,15.874270104
488608711,1000000,0.0,0.0,500000,17,1,4,1,2019,18.646842906
488618712,2700000,0.0,0.0,1950000,17,1,3,5,2019,7.9080696456
488618716,3000000,0.0,285000.0,2524000,17,1,3,4,2019,7.9080696456
488621211,1800000,1.0,0.0,1268000,18,1,2,4,2019,18.362583189
488628211,540000,0.0,0.0,245000,18,1,3,2,2019,6.7903949442
488629711,700000,3.0,0.0,420500,18,1,3,4,2019,3.9143915473
488637412,860000,1.0,0.0,362000,19,1,3,5,2019,9.5526678172
488656611,320000,0.0,0.0,200000,23,1,3,3,2019,9.4752946949
488658614,3600000,0.0,0.0,2480000,23,1,3,5,2019,11.711782839
488658931,2700000,0.0,0.0,1990000,23,1,4,2,2019,8.071556481
488671511,1000000,0.0,0.0,260000,27,1,3,2,2019,2.4358354024
488682411,1500000,0.0,0.0,1298000,41,1,3,5,2019,15.395991958
488700511,3400000,0.0,0.0,2840000,44,1,3,3,2019,6.3461013167
488705311,912000,0.0,0.0,412000,44,1,3,5,2019,6.5106272291
488722612,2100000,0.0,0.0,1430000,47,1,4,1,2019,14.673354775
488722915,6000000,1.0,500000.0,3750000,47,1,4,5,2019,18.108037504
488723114,700000,0.0,0.0,50000,47,1,4,1,2019,19.995748081
488724911,2000000,0.0,0.0,1320000,47,1,3,2,2019,18.948526629
488740112,1800000,0.0,0.0,1030000,50,1,4,3,2019,21.508465129
488742511,7200000,0.0,0.0,6830000,50,1,3,5,2019,16.267137431
488755217,500000,0.0,0.0,30000,52,1,3,4,2019,13.233641098
488766112,720000,0.0,0.0,556800,54,1,3,1,2019,43.760652814
488766111,250000,0.0,0.0,178000,54,1,4,5,2019,43.760652814
488767212,400000,0.0,0.0,200000,54,1,4,2,2019,30.444892243
488771511,5000000,2.0,1120000.0,1980000,54,1,4,5,2019,32.518033757
488775911,500000,0.0,0.0,50000,54,1,4,3,2019,37.857208375
488779711,9000000,1.0,800000.0,3250000,54,1,3,4,2019,34.045385821
488786121,500000,0.0,0.0,120000,63,1,4,5,2019,7.293257232
488786611,400000,0.0,0.0,80000,63,1,4,5,2019,9.0038643981
488788311,2400000,0.0,0.0,1780000,63,1,4,4,2019,11.780181839
488796615,1300000,0.0,0.0,540000,66,1,4,4,2019,37.225608342
488806611,240000,0.0,0.0,168000,68,1,3,2,2019,39.61583122
488814121,1800000,0.0,0.0,900000,68,1,3,3,2019,43.169559205
488824311,4050000,1.0,0.0,2685000,70,1,4,2,2019,7.6309894115
488834914,800000,0.0,0.0,350000,73,1,4,2,2019,27.518461509
488838311,2500000,0.0,0.0,1250000,73,1,4,5,2019,12.705162764
488839412,320000,0.0,0.0,260000,73,1,4,1,2019,43.475804523
488839421,500000,0.0,0.0,100000,73,1,3,1,2019,43.475804523
488856711,1800000,0.0,0.0,850000,76,1,4,5,2019,101.02434257
488858713,600000,0.0,0.0,350000,76,1,4,1,2019,51.155535761
488861211,11000000,4.0,900000.0,6225000,76,1,4,3,2019,85.140446908
488871313,2100000,0.0,0.0,112000,88,1,4,4,2019,11.986228207
488906811,2300000,0.0,0.0,1668000,13,1,3,5,2019,72.391665126
488912312,800000,0.0,0.0,100000,17,1,4,5,2019,10.89673067
488927121,1300000,0.0,0.0,290000,20,1,4,5,2019,22.197464957
488930411,3030403,0.0,0.0,1541393,20,1,4,5,2019,23.043353519
488964811,560000,0.0,0.0,375000,63,1,4,5,2019,14.761716654
488966613,700000,0.0,0.0,330000,66,1,4,1,2019,27.166491052
488968412,300000,1.0,200000.0,145000,66,1,2,2,2019,24.93315095
488972411,490000,0.0,0.0,250000,66,1,3,4,2019,31.477418803
488975611,2000000,0.0,0.0,500000,68,1,3,5,2019,43.180290556
488975612,500000,0.0,0.0,224000,68,1,4,5,2019,43.180290556
489008111,600000,0.0,0.0,340000,8,1,4,4,2019,24.229537217
489015512,3600000,0.0,0.0,2460000,13,1,3,5,2019,16.006001359
489018215,350000,0.0,0.0,250000,15,1,3,5,2019,6.9799853488
489033811,2800000,0.0,0.0,280000,20,1,4,2,2019,16.990600971
489045312,2030000,0.0,0.0,0,44,1,3,5,2019,14.094220069
489055511,11600000,1.0,0.0,7105000,50,1,3,5,2019,17.981141058
489057221,2720000,0.0,0.0,2072000,52,1,3,5,2019,22.436910321
489072012,300000,0.0,0.0,144000,63,1,2,2,2019,17.896728345
489089111,850000,1.0,0.0,200000,73,1,3,5,2019,22.796639615
489090512,2200000,0.0,0.0,1403000,73,1,3,3,2019,18.276985153
489091911,2400000,1.0,0.0,80000,76,1,3,3,2019,52.073973608
489114712,800000,1.0,0.0,350000,5,1,3,3,2019,97.281489044
489120312,900000,0.0,0.0,552000,5,1,3,5,2019,220.86467597
489120311,1500000,0.0,0.0,712000,5,1,3,5,2019,220.86467597
489133114,3600000,0.0,0.0,2020000,8,1,3,5,2019,48.221101158
489135111,750000,0.0,0.0,290000,8,1,4,5,2019,25.960210261
489135918,12000000,0.0,0.0,11000000,8,1,3,5,2019,51.031848516
489180612,800000,0.0,0.0,400000,13,1,4,5,2019,36.158452018
489193811,840000,0.0,0.0,220000,17,1,4,5,2019,17.55276209
489207811,1100000,0.0,0.0,590000,18,1,3,2,2019,7.5966392937
489272814,1160000,0.0,0.0,535000,44,1,3,5,2019,14.608529025
489273511,15600000,2.0,1400000.0,12700000,44,1,3,5,2019,5.8992065701
489274012,970000,0.0,0.0,130000,44,1,3,4,2019,7.3409046911
489274011,1120000,0.0,0.0,0,44,1,3,1,2019,7.3409046911
489275811,250000,0.0,0.0,100000,44,1,2,5,2019,8.3676543086
489275814,200000,0.0,0.0,100000,44,1,2,4,2019,8.3676543086
489278911,2575000,3.0,680000.0,2380000,44,1,4,5,2019,7.9523253501
489285913,1200000,0.0,0.0,738000,47,1,4,3,2019,10.243246462
489286011,2500000,0.0,0.0,1500000,47,1,3,4,2019,21.668514804
489289914,2000000,1.0,240000.0,300000,47,1,4,5,2019,9.3284148716
489294114,650000,0.0,0.0,370000,47,1,4,2,2019,13.626987619
489294812,3000000,0.0,0.0,2130000,47,1,4,5,2019,18.993741313
489298014,750000,0.0,0.0,300000,47,1,4,1,2019,11.962290452
489320811,1950000,0.0,0.0,1240000,54,1,4,5,2019,31.410557628
489322811,3900000,1.0,0.0,3095000,54,1,4,1,2019,32.864854038
489331811,6000000,0.0,0.0,4225000,66,1,2,5,2019,21.548156591
489343513,2600000,3.0,0.0,1800000,70,1,4,2,2019,10.29964664
489346313,1500000,0.0,0.0,812000,70,1,3,5,2019,13.637240857
489348112,180000,0.0,0.0,240000,70,1,3,5,2019,9.5407566684
489353811,150000,0.0,0.0,35000,70,1,4,1,2019,12.983458074
489356511,800000,0.0,0.0,540000,70,1,4,5,2019,8.7807931962
489357411,2650000,0.0,0.0,2205000,73,1,3,4,2019,26.796087352
489359911,1280000,1.0,320000.0,770000,73,1,4,3,2019,15.130695854
489400313,400000,1.0,0.0,300000,19,0,3,5,2019,124.83864132
489416611,2750899,2.0,0.0,1194006,27,0,4,5,2019,155.63248833
489437013,7200000,0.0,0.0,6000000,47,0,4,5,2019,59.999063599
489437312,1200000,0.0,0.0,425000,47,0,4,3,2019,108.12855556
489453311,1200000,1.0,340000.0,640000,5,0,4,3,2019,825.66462421
489469322,750000,0.0,0.0,370000,13,0,2,4,2019,176.22450995
489470712,2000000,0.0,0.0,1630000,13,0,4,3,2019,158.19678013
489473011,2500000,1.0,0.0,1450000,13,0,3,5,2019,92.376169769
489487511,1600000,0.0,0.0,675000,17,0,4,5,2019,228.88851551
489501011,1800000,0.0,0.0,1163000,19,0,4,2,2019,77.367320961
489517511,800000,0.0,0.0,500000,5,1,3,5,2019,89.157399144
489517613,600000,0.0,0.0,10000,5,1,3,3,2019,113.65542205
489519712,500000,1.0,0.0,350000,5,1,3,3,2019,101.23431115
489520612,4000000,1.0,0.0,3310000,11,1,3,4,2019,249.56909732
489530911,7500000,0.0,0.0,6210000,17,1,3,5,2019,14.859588088
489534111,700000,0.0,0.0,300000,18,1,3,5,2019,7.8681840606
489540111,600000,0.0,0.0,190000,20,1,4,5,2019,9.3521906455
489546311,400000,4.0,0.0,150000,27,1,4,5,2019,9.6588523338
489549411,3500000,0.0,38000.0,1470000,41,1,3,2,2019,13.158271065
489554211,850000,0.0,0.0,170000,50,1,4,4,2019,22.190413593
489558112,2500000,1.0,150000.0,1420000,50,1,2,5,2019,19.572977629
489568711,800000,0.0,0.0,200000,63,1,3,5,2019,9.4327629155
489581011,1200000,0.0,0.0,452000,76,1,4,2,2019,59.888867533
489583611,1400000,0.0,103000.0,850000,76,1,3,5,2019,64.666675249
489587513,1800000,0.0,0.0,1310000,76,1,4,1,2019,67.957869266
489616512,4200000,0.0,0.0,3206000,20,0,4,4,2019,181.12513981
489631312,700000,0.0,0.0,348000,66,0,3,5,2019,51.132587523
489634911,800000,0.0,0.0,240000,66,0,3,5,2019,51.132587523
489660612,2600000,0.0,0.0,1698000,70,0,4,3,2019,61.97202212
489660611,9500000,2.0,780000.0,6600000,70,0,2,4,2019,61.97202212
489662013,2800000,1.0,0.0,2050000,70,0,4,4,2019,43.230075005
489662513,450000,0.0,0.0,150000,70,0,3,2,2019,159.17349043
489662515,2250000,0.0,0.0,1250000,70,0,3,1,2019,159.17349043
489668311,500000,0.0,0.0,220000,70,0,3,4,2019,128.4076851
489668411,672000,0.0,0.0,375000,70,0,2,4,2019,114.25016464
489669112,1170000,0.0,0.0,910000,70,0,3,5,2019,142.89265406
489671212,400000,0.0,0.0,150000,70,0,4,4,2019,151.24400157
489675211,900000,1.0,0.0,237000,73,0,4,1,2019,70.640017317
489678217,750000,0.0,0.0,650000,73,0,4,5,2019,70.640017317
489693711,1800000,1.0,50000.0,1210000,73,0,4,5,2019,119.56690944
489702911,250000,0.0,0.0,10000,73,0,4,5,2019,119.56690944
489743112,1956777,0.0,0.0,1257162,8,1,3,2,2019,40.105093774
489745411,650000,0.0,0.0,30000,8,1,3,5,2019,51.522697984
489757311,75000,0.0,0.0,50500,17,1,2,4,2019,17.281710134
489781211,250000,0.0,0.0,200000,50,1,4,5,2019,21.408952318
489793512,1080000,0.0,0.0,654000,54,1,4,2,2019,21.592502852
489804711,550000,0.0,0.0,120000,66,1,4,3,2019,31.414729687
489805711,1600000,0.0,0.0,505000,66,1,4,2,2019,36.179130256
489809011,400000,0.0,0.0,300000,68,1,3,2,2019,39.804417057
489810611,3000000,1.0,750000.0,1570000,68,1,3,5,2019,39.415571206
489810912,600000,0.0,0.0,1800000,68,1,2,1,2019,31.767011025
489810911,1800000,0.0,0.0,1800000,68,1,2,2,2019,31.767011025
489811911,3276000,1.0,0.0,2118000,73,1,4,1,2019,18.250167739
489818412,800000,0.0,0.0,480000,73,1,4,1,2019,24.412834878
489822611,720000,0.0,0.0,310000,76,1,3,1,2019,92.477531706
489824211,640000,0.0,95000.0,340000,76,1,3,3,2019,100.54653344
489824312,600000,0.0,0.0,220000,76,1,4,4,2019,91.825896947
489846412,880000,1.0,0.0,555000,41,0,4,1,2019,178.56540081
489852611,10350000,1.0,300000.0,9000000,44,0,3,4,2019,151.96485073
489853112,1260000,0.0,0.0,708000,44,0,2,5,2019,88.411799635
489860711,160000,0.0,0.0,56000,44,0,2,5,2019,109.88212301
489861112,250000,0.0,0.0,100000,44,0,2,3,2019,117.18896126
489868411,200000,0.0,0.0,12000,44,0,3,4,2019,124.21757526
489869112,140000,0.0,0.0,60000,44,0,2,2,2019,140.11322043
489870812,1200000,0.0,0.0,526000,44,0,3,2,2019,122.42539529
489883111,800000,0.0,0.0,547000,50,0,4,2,2019,33.959940698
489884812,3000000,0.0,0.0,2110000,50,0,4,5,2019,34.311283246
489887111,400000,0.0,0.0,110000,50,0,3,3,2019,32.442743085
489900612,1500000,1.0,160000.0,492000,52,0,4,4,2019,168.01997788
489920911,1500000,0.0,0.0,1050000,54,0,3,4,2019,152.52735903
489936112,320000,0.0,0.0,84000,76,0,2,3,2019,298.79596651
489940612,1000000,0.0,0.0,804000,76,0,3,5,2019,200.27200132
489940616,520000,0.0,0.0,359000,76,0,3,1,2019,200.27200132
489943112,800000,0.0,0.0,684000,76,0,4,2,2019,378.43154764
489952111,480000,2.0,0.0,116000,8,0,4,1,2019,122.24681097
489968712,150000,0.0,0.0,88000,68,0,4,1,2019,150.70233332
489990412,600000,0.0,0.0,10000,5,1,3,3,2019,87.898926061
489996111,3000000,0.0,0.0,2080000,5,1,4,5,2019,87.752828177
489996312,680000,0.0,0.0,215000,5,1,4,4,2019,116.48546596
489998111,500000,0.0,0.0,180000,5,1,4,2,2019,100.22655917
490014811,4800000,0.0,0.0,3896400,8,1,3,5,2019,46.366396999
490040812,500000,0.0,0.0,400000,11,1,3,2,2019,312.16356658
490055312,3920000,0.0,0.0,1960000,13,1,4,5,2019,34.859489696
490055711,10000000,1.0,750000.0,5200000,13,1,4,2,2019,27.598933621
490056312,120000,0.0,0.0,100000,13,1,4,5,2019,34.859489696
490092411,2600000,0.0,0.0,50000,18,1,3,5,2019,8.3951989338
490097611,700000,0.0,0.0,582000,19,1,3,5,2019,10.571102429
490103411,1450000,0.0,0.0,1140000,20,1,2,5,2019,12.271081421
490106115,4000000,1.0,105000.0,3180000,20,1,3,5,2019,14.596241359
490106211,750000,2.0,100000.0,496000,20,1,4,2,2019,17.696563945
490110412,1200000,0.0,0.0,711000,20,1,2,3,2019,14.596241359
490120341,1200000,1.0,0.0,770000,23,1,4,2,2019,15.824190229
490120321,4500000,0.0,0.0,3600000,23,1,3,5,2019,15.824190229
490125511,2800000,1.0,0.0,1970000,23,1,4,4,2019,10.971442587
490171211,4166000,3.0,0.0,3046000,44,1,4,1,2019,10.862946885
490195718,650000,0.0,0.0,420000,47,1,3,1,2019,9.5318835029
490195712,600000,0.0,0.0,322000,47,1,3,1,2019,9.5318835029
490197311,3100000,1.0,0.0,2215000,47,1,4,5,2019,7.3758349759
490214311,600000,0.0,0.0,400000,52,1,3,4,2019,15.682175954
490223015,500000,0.0,0.0,350000,54,1,4,5,2019,42.671894257
490224014,1400000,0.0,0.0,762000,54,1,4,3,2019,22.405284616
490227712,600000,0.0,0.0,339000,54,1,3,1,2019,40.806572529
490236011,1000000,1.0,0.0,565000,66,1,3,5,2019,37.025768543
490236019,900000,0.0,0.0,445000,66,1,3,5,2019,37.025768543
490242212,144000,0.0,0.0,100000,68,1,3,5,2019,42.787072421
490245911,1300000,0.0,0.0,330000,68,1,4,5,2019,36.597741921
490246412,3650000,0.0,0.0,3030000,68,1,4,1,2019,40.044037761
490252111,3500000,0.0,0.0,3291000,70,1,2,5,2019,14.07368621
490255211,1500000,0.0,0.0,870000,70,1,4,3,2019,7.251613664
490255312,800000,0.0,0.0,72000,70,1,4,5,2019,8.9975599308
490260412,650000,2.0,0.0,390000,70,1,3,5,2019,11.000466283
490264611,12000000,0.0,0.0,10624000,70,1,3,5,2019,8.5550180863
490264914,550000,0.0,0.0,350000,70,1,3,1,2019,9.79286676
490274312,950000,1.0,80000.0,720000,76,1,3,5,2019,75.772763191
490279611,1870000,1.0,0.0,1172000,76,1,2,4,2019,74.428917441
490284512,5000000,0.0,0.0,3700000,76,1,3,2,2019,110.76647891
490288513,500000,0.0,0.0,260000,88,1,4,5,2019,5.6899300044
490288511,300000,0.0,0.0,180000,88,1,4,5,2019,5.6899300044
490290411,5000000,0.0,0.0,898000,88,1,4,3,2019,5.7662938388
490315213,650000,0.0,0.0,295000,25,0,4,2,2019,217.02803019
490317312,10000000,0.0,0.0,5700000,25,0,3,4,2019,250.56708888
490330512,450000,0.0,104000.0,350000,25,0,3,5,2019,360.15994844
490343112,150000,0.0,0.0,30000,25,0,4,2,2019,123.07556186
490357911,7200000,0.0,0.0,5700000,13,0,3,5,2019,99.79020178
490359212,8400000,0.0,0.0,7035000,68,1,3,4,2019,39.415571206
490367511,2400000,3.0,840000.0,940000,5,1,4,4,2019,129.75976357
490369311,3100000,0.0,0.0,2558000,5,1,4,5,2019,121.06984149
490380212,3000000,0.0,0.0,2000000,13,1,3,5,2019,40.728823003
490380312,3000000,0.0,0.0,2000000,13,1,3,4,2019,34.563998631
490380311,5000000,0.0,0.0,4130000,13,1,4,4,2019,34.563998631
490380314,1300000,0.0,0.0,830000,13,1,2,1,2019,34.563998631
490380712,8000000,0.0,0.0,6000000,13,1,3,5,2019,41.992982631
490381012,3800000,0.0,0.0,2500000,13,1,3,5,2019,29.621836662
490391912,600000,0.0,0.0,300000,15,1,3,1,2019,6.7953907011
490401511,1430000,0.0,0.0,830000,17,1,4,5,2019,13.672848977
490413113,900000,0.0,0.0,530000,20,1,2,4,2019,9.8326762743
490420813,2500000,0.0,0.0,600000,23,1,3,4,2019,12.778856796
490429912,685000,0.0,0.0,390000,27,1,4,2,2019,2.6163148525
490465411,950000,0.0,0.0,690000,54,1,3,5,2019,29.927728213
490473011,600000,0.0,0.0,0,63,1,4,5,2019,13.891650206
490476413,560000,0.0,0.0,124000,63,1,4,4,2019,16.680932597
490482011,3000000,1.0,900000.0,1270000,66,1,4,5,2019,18.616051935
490498813,700000,0.0,0.0,400000,68,1,3,3,2019,38.28133884
490501811,4500000,2.0,0.0,2800000,70,1,4,5,2019,7.6021480167
490505113,1700000,0.0,0.0,960000,73,1,4,4,2019,14.877598551
